Category, Desctiption, Price in cent, Date
KAT1,GeraetIDE,1207,20130318
Kat0001,Posten1,599,20130311
KAT2,EssenMensa,270,20130318
Kat0001,Posten1,599,20130311
Kat0001,Posten1,599,20130311
KAT1,Posten1,599,20130311
KAT1,Posten1,599,20130311
KAT1,Posten1,599,20130311
KAT1,Posten1,599,20130311
KAT1,Posten1,599,20130311
KAT1,Posten1,599,20130311
Test,TestEntry,1000,20131208
Test,TestEntry2,1000,20131210
Test,TestEntry3,1000,20131210
test,test2,230,20131221
test,test3,230,20131221
Test,test,123,20140310
